Document ID,Document name,Document URL,Case ID,Case name,Event ID,Event assigner,Language,Link working?,Link replaced?,Fixer,Link comment,To align with Sabin?
5691,Automated Translation of District Court's Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamdQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e75b328dfe6ac8d4db4bd3cfb8e2224d778ee82e/Automated%20Translation%20of%20Judgment.pdf,7663,Coöperatie Mobilisation for the Environment U.A and others v. Executive Board of Province of North Holland (Vattenfall Power Generations Netherlands BV intervening),,Emily,,TRUE,,,,
5690,Judgement of District Court,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210607_ECLINLRBNHO20214342-_judgment.pdf,7663,Coöperatie Mobilisation for the Environment U.A and others v. Executive Board of Province of North Holland (Vattenfall Power Generations Netherlands BV intervening),,Emily,,TRUE,,,,
5757,Judgment deeming the case extinct.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210610_1047315-47.2020.8.26.0053_decision.pdf,7665,Clara Leonel Ramos and Bruno de Almeida de Lima vs. State of São Paulo (Families for the Climate and IncentivAuto Program),,Emily,,TRUE,,,,
5756,It partially accepts the challenge and determines the presentation of part of the documents required in the Initial Petition.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210109_1047315-47.2020.8.26.0053_decision.pdf,7665,Clara Leonel Ramos and Bruno de Almeida de Lima vs. State of São Paulo (Families for the Climate and IncentivAuto Program),,Emily,,TRUE,,,,
5755,"Opposition to the requests of the Initial Petition, alleging (i) illegitimacy of the applicants to defend diffuse and unavailable interests of third parties, (ii) disconnection of the right that is intended to protect with the objective facts to be proved with the documents and (iii) existence of confidentiality that justifies the limitation of access to information.",http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201112_1047315-47.2020.8.26.0053_na.pdf,7665,Clara Leonel Ramos and Bruno de Almeida de Lima vs. State of São Paulo (Families for the Climate and IncentivAuto Program),,Emily,,TRUE,,,,
5754,Members of the Families for the Climate movement demand the exhibition of documents referring to the investment program in the IncentivAuto automobile sector in the State of São Paulo.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200910_1047315-47.2020.8.26.0053_petition.pdf,7665,Clara Leonel Ramos and Bruno de Almeida de Lima vs. State of São Paulo (Families for the Climate and IncentivAuto Program),,Emily,,TRUE,,,,
5758,Judgment ,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2019/20190208_Res.-Ex.-No.-1317-of-November-15-2016_judgment.pdf,7666,Jara Alarcon Luis /Environmental Assessment Service,,Emily,,TRUE,,,,
5759,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200624_54-A-682019-123_judgment.pdf,7667,In re Václav Havel Airport Expansion,,Emily,,TRUE,TRUE,Marcus,,
5762,Writ in English (unofficial translation),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220707_17244_petition.pdf,7668,FossielVrij NL v. KLM,,Emily,,TRUE,,,,
5761,Writ (in Dutch),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220707_17244_petition-1.pdf,7668,FossielVrij NL v. KLM,,Emily,,TRUE,,,,
5760,Pre-litigation letter to KLM,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220524_17244_na.pdf,7668,FossielVrij NL v. KLM,,Emily,,TRUE,,,,
5763,Initial petition (in Portuguese),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200901_ADPF-746_petition.pdf,7669,ADPF 746 (Fires in the Pantanal and the Amazon Forest),,Emily,,TRUE,,,,
5766,"Decision - Judgment that extinguishes the process, declaring the right to appeal precluded for lack of procedural interest.",http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20221001_1072768-63.2021.8.26.0100_decision.pdf,7670,Carbonext Tecnologia em Soluções Ambientais Ltda. v. Amazon Imóveis (Voluntary Carbon Market),,Emily,,TRUE,,,,
5765,"Decision - Determines the summons of the executed, being warned to satisfy the obligation within fifteen days, under penalty of fine.",http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210701_1072768-63.2021.8.26.0100_decision.pdf,7670,Carbonext Tecnologia em Soluções Ambientais Ltda. v. Amazon Imóveis (Voluntary Carbon Market),,Emily,,TRUE,,,,
5764,Petition,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210702_1072768-63.2021.8.26.0100_petition.pdf,7670,Carbonext Tecnologia em Soluções Ambientais Ltda. v. Amazon Imóveis (Voluntary Carbon Market),,Emily,,TRUE,,,,
5772,Press release executive summary,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220622_1038657-42.2022.4.01.3400_press-release.pdf,7671,Conectas Direitos Humanos v. BNDES and BNDESPAR,,Emily,,TRUE,,,,
5771,Initial petition ,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220621_1038657-42.2022.4.01.3400_petition.pdf,7671,Conectas Direitos Humanos v. BNDES and BNDESPAR,,Emily,,TRUE,,,,
5773,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170202_Application-of-2013-M.A.-NO.-19-OF-2014_judgment-1.pdf,7672,Sukhdev Vihar Welfare Residents Association v. Union of India,,Emily,,TRUE,,,,
5774,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20171208_Application-No.-677of-2016-M.A.-No.-148-of-2017_decision.pdf,7673,Society for Protection of Environment & Biodiversity v. Union of India,,Emily,,TRUE,,,,
5775,Application,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220506_T-938-22_application.pdf,7674,Sierra Club Canada Foundation et al. v. Minister of Environment and Climate Change Canada et al.,,Emily,,TRUE,,,,
5776,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170803_17016_judgment.pdf,7676,Rajiv Dutta v. Union of India,,Emily,,TRUE,,,,
5777,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2015/20150513_Civil-Appeal-No.-4417-of-2015_judgment.pdf,7677,Hindustan Zinc Ltd. v. Rajasthan Electricity Regulatory Commission,,Emily,,TRUE,TRUE,Marcus,,
5778,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210104_2022-ABQB-255_decision.pdf,7678,Altius Royalty Corporation et al. v. Her Majesty the Queen in Right of Alberta et al.,,Emily,,TRUE,,,,
5779,Complaint,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2016/20160901_Application-No.-4702016_complaint-1.pdf,7680,Mahendra Pandey v. Union of India,,Emily,,TRUE,,,,
5780,Petition,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2015/20150723_Application-No.-4982014_petition.pdf,7684,Gaurav Bansal v. Union of India,,Emily,,TRUE,,,,
5781,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220512_202200114664-2022-NSWSC-576_judgment.pdf,7685,In the matter of AGL Limited,,Emily,,TRUE,,,,
5785,Court of Appeal of British Columbia's judgment,https://www.canlii.org/en/bc/bcca/doc/2021/2021bcca232/2021bcca232.html?autocompleteStr=2021%20BCCA%20232&autocompletePos=1#document,7686,"Highlands District Community Association v. Attorney General of British Columbia, Minister of Mines, Energy & Petroleum Resources, Chief Inspector of Mines and O.K. Industries Ltd.",,Emily,,TRUE,,,,
5784,Judgment concerning application for leave to appeal,https://www.canlii.org/en/ca/scc-l/doc/2021/2021canlii112319/2021canlii112319.html,7686,"Highlands District Community Association v. Attorney General of British Columbia, Minister of Mines, Energy & Petroleum Resources, Chief Inspector of Mines and O.K. Industries Ltd.",,Emily,,TRUE,,,,
5783,Judgment concerning the request for quashing of the permit ,https://www.canlii.org/en/bc/bcsc/doc/2020/2020bcsc2135/2020bcsc2135.html,7686,"Highlands District Community Association v. Attorney General of British Columbia, Minister of Mines, Energy & Petroleum Resources, Chief Inspector of Mines and O.K. Industries Ltd.",,Emily,,TRUE,,,,
5782,Judgment concerning application for interim injunction,https://www.canlii.org/en/bc/bcsc/doc/2020/2020bcsc1386/2020bcsc1386.html,7686,"Highlands District Community Association v. Attorney General of British Columbia, Minister of Mines, Energy & Petroleum Resources, Chief Inspector of Mines and O.K. Industries Ltd.",,Emily,,TRUE,,,,
5786,Decision issued by the Supreme Court of Nova Scotia,https://www.canlii.org/en/ns/nssc/doc/2022/2022nssc104/2022nssc104.html?autocompleteStr=2022%20NSSC%20104&autocompletePos=1,7688,"Ecology Action Centre v. Nova Scotia (Environment), 2022 NSSC 104",,Emily,,TRUE,,,,
5801,Supreme Court Judgment - Raja Zahoor Ahmed v Capital Development Authority (Islamabad),https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDhQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--799958879a476a82b02e926aae65c35592be0357/Supreme%20Court%20Judgment%20-%20Raja%20Zahoor%20Ahmed%20et%20al%20v%20Islamabad%20Capital%20Development%20Authority.pdf,7689,Raja Zahoor Ahmed v Capital Development Authority,,Emily,,TRUE,,,,
5848,OECD Response to Joint Communication from Special Procedures,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20211217_AL-OTH-2492021_reply-1.pdf,7690,Communication to the OECD’s Arrangement on efforts to expand the Coal-Fired Electricity Generation Sector,,Emily,,TRUE,,,,
5847,Submission to the OECD,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20211020_AL-OTH-2492021_na-1.pdf,7690,Communication to the OECD’s Arrangement on efforts to expand the Coal-Fired Electricity Generation Sector,,Emily,,TRUE,,,,
5849,Petition,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210715_6932_petition.pdf,7691,ADI 6932 (Eletrobras Privatization),,Emily,,TRUE,,,,
5855,Judgment by 2nd Panel of the  Justice Tribunal of the State of Rio de Janeiro,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20180801_0282326-74.2013.8.19.0001_judgment.pdf,7692,ABRAGET vs. State of Rio de Janeiro (Decree on Energy Compensation Mechanism),,Emily,,TRUE,,,,
5854,Judgment of the Special Body of the TJRJ,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170901_0282326-74.2013.8.19.0001_judgment.pdf,7692,ABRAGET vs. State of Rio de Janeiro (Decree on Energy Compensation Mechanism),,Emily,,TRUE,,,,
5853,Judgment of Court of Appeals,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170201_0282326-74.2013.8.19.0001_judgment.pdf,7692,ABRAGET vs. State of Rio de Janeiro (Decree on Energy Compensation Mechanism),,Emily,,TRUE,,,,
5852,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2015/20150301_0282326-74.2013.8.19.0001_decision.pdf,7692,ABRAGET vs. State of Rio de Janeiro (Decree on Energy Compensation Mechanism),,Emily,,TRUE,,,,
5851,Appeal,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2013/20131101_0282326-74.2013.8.19.0001_appeal.pdf,7692,ABRAGET vs. State of Rio de Janeiro (Decree on Energy Compensation Mechanism),,Emily,,TRUE,,,,
5850,Petition,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2013/20130813_0282326-74.2013.8.19.0001_petition.pdf,7692,ABRAGET vs. State of Rio de Janeiro (Decree on Energy Compensation Mechanism),,Emily,,TRUE,,,,
5857,Preliminary decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201130_ADPF-749-747-and-748_judgment.pdf,7693,Workers Party vs. National Environment Council (ADPF 749 on CONAMA Resolutions),,Emily,,TRUE,,,,
5856,Initial petition,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201002_ADPF-749-747-and-748_petition.pdf,7693,Workers Party vs. National Environment Council (ADPF 749 on CONAMA Resolutions),,Emily,,TRUE,,,,
5863,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220201_5069057-47.2019.4.04.7100_decision.pdf,7694,"Arayara Association of Education and Culture and others v. FUNAI, Copelmi Mineração Ltda. and FEPAM (Mina Guaíba Project and affected indigenous communities)",,Emily,,TRUE,,,,
5862,Appeal by Copelmi Mineração Ltda,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201101_5069057-47.2019.4.04.7100_appeal-1.pdf,7694,"Arayara Association of Education and Culture and others v. FUNAI, Copelmi Mineração Ltda. and FEPAM (Mina Guaíba Project and affected indigenous communities)",,Emily,,TRUE,,,,
5861,Appeal by FEPAM,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201101_5069057-47.2019.4.04.7100_appeal-3.pdf,7694,"Arayara Association of Education and Culture and others v. FUNAI, Copelmi Mineração Ltda. and FEPAM (Mina Guaíba Project and affected indigenous communities)",,Emily,,TRUE,,,,
5860,Appeal by FUNAI,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201101_5069057-47.2019.4.04.7100_appeal.pdf,7694,"Arayara Association of Education and Culture and others v. FUNAI, Copelmi Mineração Ltda. and FEPAM (Mina Guaíba Project and affected indigenous communities)",,Emily,,TRUE,,,,
5859,Preliminary decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200201_5069057-47.2019.4.04.7100_decision.pdf,7694,"Arayara Association of Education and Culture and others v. FUNAI, Copelmi Mineração Ltda. and FEPAM (Mina Guaíba Project and affected indigenous communities)",,Emily,,TRUE,,,,
5858,Petition,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2019/20191001_5069057-47.2019.4.04.7100_petition.pdf,7694,"Arayara Association of Education and Culture and others v. FUNAI, Copelmi Mineração Ltda. and FEPAM (Mina Guaíba Project and affected indigenous communities)",,Emily,,TRUE,,,,
5866,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201105_5049921-30.2020.4.04.7100-redistributed-as-5002559-45.2021.8.21.0001-in-the-Court-of-Justice-of-the-State-of-Rio-Grande-do-Sul_decision-1.pdf,7695,Arayara Association of Education and Culture vs. Copelmi Mineração Ltda. and FEPAM (Guaíba Mine Project and hydrological risks),,Emily,,TRUE,,,,
5865,Petition,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200910_5049921-30.2020.4.04.7100-redistributed-as-5002559-45.2021.8.21.0001-in-the-Court-of-Justice-of-the-State-of-Rio-Grande-do-Sul_petition.pdf,7695,Arayara Association of Education and Culture vs. Copelmi Mineração Ltda. and FEPAM (Guaíba Mine Project and hydrological risks),,Emily,,TRUE,,,,
5896,	Application to the ECtHR,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220711_17541_application.pdf,7696,Plan B. Earth and Others v United Kingdom,,Emily,,TRUE,,,,
5902,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20180720_17534_decision.pdf,7697,Centre for Oil Pollution Watch (COPW) Vs NNPC (2018),,Emily,,TRUE,,,,
5903,Press release ,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220726_17539_press-release.pdf,7700,Humane Being v. the United Kingdom,,Emily,,TRUE,,,,
5908,Removal from register,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220204_C-12121_order-1.pdf,7701,Czech Republic v Poland (Mine de Turów),,Emily,,TRUE,TRUE,Marcus,,
5907,Opinion of the Advocate General Prita Pikamäe,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220203_C-12121_opinion-1.pdf,7701,Czech Republic v Poland (Mine de Turów),,Emily,,TRUE,TRUE,Marcus,,
5906,Order of the Vice-President of the Court (Periodic penalty payment),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210920_C-12121_order.pdf,7701,Czech Republic v Poland (Mine de Turów),,Emily,,TRUE,TRUE,Marcus,,
